Kinase Name,Kinase Uniprot ID,Kinase Group,Kinase Family,Mean Significance Score,Mean Specificity Score,Median Final score,Max Final score,Median Kinase Statistic,Mean Kinase Statistic,SD Kinase Statitistic,Median Kinase Change,Mean peptide set size
CHEK1,O14757,CAMK,CAMKL,0.2218487496163564,0.5356067562538593,0.7505570385574178,0.8035474582966109,-0.32506582941259443,-0.32506582941259443,0,-0.41187612049928934,4
CDKL2,Q92772,CMGC,CDKL,0.21752737583371382,0.5149379008146899,0.721985254787885,0.8025540278628959,0.3713934570844836,0.3713934570844836,0,0.06271529266108662,3
RAF1,P04049,TKL,RAF,0.1524273408578878,0.5074681510005519,0.6724203979007372,0.7308234139880567,-0.2879986263974622,-0.2848793417494412,0.00935785394406302,-0.16728288836600988,5
PRKCZ,Q05513,AGC,PKC,0.06871210210246483,0.5808334537327746,0.6538583553546792,0.6984404880074196,0.32587862911348825,0.3045424335763113,0.042337700486712294,0.10813627846242771,5
PRKACB,P22694,AGC,PKA,0.13599625627836953,0.6115862733215462,0.6427208991332879,1.2306226739238615,0.270520529360601,0.29158384276459093,0.11266593969991975,0.028281893596853534,7
CAMK2B,Q13554,CAMK,CAMK2,0.21752737583371382,0.3957739469155299,0.6133013227492438,0.6133013227492438,0.3140356641316034,0.3140356641316034,NA,0.0318583753432072,3
PRKG2,Q13237,AGC,PKG,0.07357312453576476,0.45866406136751137,0.6048484084954574,0.6676908376870476,0.2364825124366532,0.21329330287525677,0.054334705531915654,0.0267383954423005,7
COQ8A,Q8NI60,Atypical,ABC1,0.16236422137068218,0.602958707543255,0.6016710376973937,1.35222594973117,0.24944571401541996,0.3273083875249911,0.14148918185459658,0.03403348428747144,5
PAK1,Q13153,STE,STE20,0.09582563171583647,0.44354153442952354,0.5419426050719621,0.5799517880041574,0.28393234033762615,0.28393234033762615,0,-0.030592837368989656,4
RPS6KA2,Q15349,AGC-CAMK,RSK,0.14479751398361057,0.5695199292395751,0.5408609246076743,1.383755611170758,-0.21830636936471937,-0.24140689181942332,0.10986090416943875,-0.25636470950533496,7
PRKY,O43930,AGC,PKA,0.185695201118378,0.32748574925511015,0.514105170465765,0.6602544908457024,0.23939081058023232,0.23939081058023232,0.10270622347649051,-0.001196378091833268,4
MAPK12,P53778,CMGC,MAPK,0.11254562310479337,0.2873504990626625,0.4948283074988489,0.7780539793136505,-0.20453045092262223,-0.15862724232998493,0.10516316623607505,-0.1509295763210668,5
CDK7,P50613,CMGC,CDK,0.07913625133078268,0.3726739684898005,0.472576341317936,0.483041774996101,0.2193895072727826,0.2516315201886534,0.04920340734063484,0.043474730679539775,4
SGK2,Q9HBY8,AGC,SGK,0.17412735251649647,0.4294457220841492,0.4711861034823006,0.879070882229109,0.22571343284326853,0.2952696891287671,0.12047496987076561,-0.014046184488110125,4
PRKX,P51817,AGC,PKA,0.11705127264410572,0.38473961569696374,0.4703356839115474,0.7573691381112316,0.20068034001240376,0.18450190905457492,0.05810633938450383,0.0013222886190143333,7
RPS6KB2,Q9UBS0,AGC,RSK,0.12315935307028626,0.3361908011524423,0.4433350319866075,1.00436480540245,-0.18053452526976543,-0.17927568938879088,0.1750424201329559,-0.2293359588360146,6
AKT2,P31751,AGC,AKT,0.0987294397100098,0.2887837834818209,0.43118365615971094,0.6554976927846728,0.16437191995953074,0.10806243872698458,0.1521604529316002,0.012532336818566516,5
RPS6KA3,P51812,AGC-CAMK,RSK,0.08611936441558408,0.4400156509992015,0.40134078597187084,1.134161959649416,-0.18178850689382126,-0.14918685017258385,0.1563894854384268,-0.10921380575430606,7
PRKACA,P17612,AGC,PKA,0.025420828089263953,0.2690094025814126,0.38299965887910103,0.45917018588892017,0.1293689703731663,0.09115390294922796,0.06639358363659921,-0.007238036734198047,14
AKT1,P31749,AGC,AKT,0.08615128212288728,0.2449982853381212,0.3666608420230664,0.6034240788321,0.1413330165224726,0.07022537603150142,0.15056211269885061,0.008637550075096923,5
MAPK3,P27361,CMGC,MAPK,0.06581461965147611,0.22742881766348066,0.2964850822622548,0.5482012877734177,-0.11747401223078835,-0.10307205203066373,0.05371153249402334,-0.09289006179282695,10
PIM1,P11309,CAMK,PIM,0.08469937812580061,0.1916223564801595,0.28559311372075236,0.3133530075495503,0.07676598257605921,0.07451916949087889,0.004458381499374697,-0.06211187254541409,22
CDK1,P06493,CMGC,CDK,0.08517833930296576,0.1441069285536009,0.26331671900960013,0.2937363738341038,-0.09304569542659019,-0.08246356151133935,0.031109538416464154,-0.15752209644192372,7
NPR1,P16066,RGC,RGC,0.0650227327556511,0.1451841793662852,0.2557195372590787,0.4659484973483252,-0.09861150891928623,-0.0647162478314212,0.08605060479888091,-0.15813127287580223,7
RPS6KA5,O75582,AGC-CAMK,RSK,0.020336662471411162,0.21447144685674688,0.24230037491226125,0.3645162531850879,0.08198392050572824,0.09506051614333837,0.04914219463811453,0.014952800733304825,11
PRKCH,P24723,AGC,PKC,0.04258916965148288,0.3927017649903574,0.22329881601158919,0.769489770787085,0.13790959231732075,0.20927353248986416,0.09624035082032273,0.09297073451955491,5
MAPK14,Q16539,CMGC,MAPK,0.09857140959040818,0.24327417814709537,0.21581839768064431,0.9225594155286765,-0.09229930274570314,-0.1530348695594444,0.1683985858466081,-0.1378058824086597,6
PRKCI,P41743,AGC,PKC,0,0.18395449378227596,0.18442225167573273,0.2006594505464183,0.1192402657349655,0.1192402657349655,0,0.07459383115520894,6
RPS6KB1,P23443,AGC,RSK,0.09576149896595504,0.2857675701514352,0.18243463044021924,1.1480082520378427,0.061520236448533515,0.1430714953868804,0.23279099938252937,-0.13551033307539756,7
CDK3,Q00526,CMGC,CDK,0.03431811792050633,0.1206657864789121,0.18188928970552737,0.20943337485392338,0.09434960292661115,0.08703227949569971,0.0452703634095361,-0.07640217602830993,6
CDKL5,O76039,CMGC,CDKL,0.04479346245805826,0.13135595922299115,0.1761494216810494,0.17673710063501671,-0.10838296892618819,-0.10838296892618819,0,-0.0746263624044552,3
PKN1,Q16512,AGC,PKN,0.0099541027684573909,0.16755406864115163,0.1743895571790312,0.19928292171761497,-0.15324751127627526,-0.13974067905826773,0.026801789286842147,-0.1720198950026819,3
PIM2,Q9P1W9,CAMK,PIM,0,0.1737134739621299,0.17005330405836405,0.27572413039921095,0.060383745622905015,0.07353400321534066,0.022642900075055792,-0.013774385924994803,15
MAPK8,P45983,CMGC,MAPK,0,0.15014850759470222,0.1549019599857432,0.16621562534352105,0.07457112307611863,0.07412467266624984,0.001339351229606369,-0.08269943711874998,11
MAPK9,P45984,CMGC,MAPK,0.03359895532182139,0.24197780718345913,0.15119529894819625,0.7395755929849661,0.07457112307611863,0.12035513690635354,0.09542400978325795,-0.08269943711874998,9
MAPK10,P53779,CMGC,MAPK,0,0.1476943375988313,0.14874165128092473,0.16621562534352105,0.07457112307611863,0.07367822225638104,0.0017717951358535112,-0.08269943711874998,11
CILK1,Q9UPZ9,CMGC,RCK,0.04479346245805826,0.060480747381381476,0.10527420983943973,0.10527420983943973,-0.04969696731517065,-0.04969696731517065,NA,-0.029501509338359416,3
MAK,P20794,CMGC,RCK,0.04479346245805826,0.05948465737348922,0.10427811983154747,0.10527420983943973,-0.04969696731517065,-0.04969696731517065,0,-0.029501509338359416,3
TBK1,Q9UHD2,OTHER,IKK,0.04479346245805826,0.056159353942614065,0.10328202982365522,0.10827971997916497,-0.04969696731517065,-0.04969696731517065,0,-0.029501509338359416,3
ARAF,P10398,TKL,RAF,0.045757490560675115,0.050228836095020754,0.09930522554760202,0.10424605792627209,-0.0474058717305717,-0.0474058717305717,0,-0.025984024655352655,3
BRAF,P15056,TKL,RAF,0.045757490560675115,0.049832911061227676,0.09930522554760202,0.10424605792627209,-0.0474058717305717,-0.0474058717305717,0,-0.025984024655352655,3
MAPK13,O15264,CMGC,MAPK,0.06091044913553804,0.20066941745905129,0.08673196171922123,0.9464606035471759,-0.04941155354495526,-0.12182214888747145,0.12328865496953494,-0.11994460670130286,7
PRKG1,Q13976,AGC,PKG,0.0050841656178527905,0.09388239376906307,0.07572071393811836,0.4062710012920891,0.041064164580522054,0.03467690074151188,0.04802348851732336,-0.014991097172623192,13
MAPK1,P28482,CMGC,MAPK,0.03146291606144702,0.07893081783876463,0.07160414774328619,0.2569765409785812,-0.03149536798808559,-0.032960786615198495,0.04119948693715567,-0.08484191689837547,10
MAPKAPK2,P49137,CAMK,MAPKAPK,0.01016833123570558,0.04518420228810041,0.054531414868180264,0.13620146131949978,0.02487771894776788,0.021735989149464875,0.018322910991511822,-0.17492577801245543,12
MAPK7,Q13164,CMGC,MAPK,0,0.09602781470146309,0.05183501547502606,0.2006594505464183,0.026118596400499763,0.04775539895683736,0.05804897217593229,-0.011734366333721566,5
CDK2,P24941,CMGC,CDK,0.014824277160083688,0.05229395236526894,0.04866248120408232,0.21646229647081142,-0.018871247218202596,-1.0671303695250953e-4,0.04837864325095743,-0.09640665494926674,7
MAPKAPK3,Q16644,CAMK,MAPKAPK,0.00508416561785279,0.02166453008659461,0.02410886359820726,0.08386201689282471,-0.01038623035926034,-0.004622392513236472,0.012351424127735862,-0.1623474131240353,14
CDK5,Q00535,CMGC,CDK,0,0.01785909594466599,0.018634490921455603,0.02410886359820726,0.01631089364000058,0.01631089364000058,0,-0.15607249574053617,5
