Kinase,Score,Rank,Method,Perc,Qrt,group,KinaseFamily,subfamily,hgnc_symbol
PRKCE,-3.656066865896986,20,PTM-SEA,0.4489795918367347,2,AGC,PKC,ETA,PRKCE
PRKCQ,-3.656066865896986,20,PTM-SEA,0.4489795918367347,2,AGC,PKC,DELTA,PRKCQ
PRKCZ,0,22,PTM-SEA,0,1,AGC,PKC,IOTA,PRKCZ
PRKCD,0,22,PTM-SEA,0,1,AGC,PKC,DELTA,PRKCD
PRKAA1,23.86388662769481,7,PTM-SEA,0.8775510204081632,4,CAMK,CAMKL,AMPK,PRKAA1
PAK1,-1.9892671632276393,21,PTM-SEA,0.42857142857142855,2,STE,STE20,PAKA,PAK1
PRKG2,0,22,PTM-SEA,0,1,AGC,PKG,PKG,PRKG2
ROCK1,0,22,PTM-SEA,0,1,AGC,DMPK,ROCK,ROCK1
ATR,0,22,PTM-SEA,0,1,ATYPICAL,PIKK,ATR,ATR
PRKG1,21.608158930001434,10,PTM-SEA,0.8163265306122449,4,AGC,PKG,PKG,PRKG1
PRKD1,-3.656066865896986,20,PTM-SEA,0.4489795918367347,2,CAMK,PKD,PKD,PRKD1
RPS6KA2,0,22,PTM-SEA,0,1,AGC,RSK,RSK,RPS6KA2
RPS6KA1,-6.168229991152059,18,PTM-SEA,0.6530612244897959,3,AGC,RSK,RSK,RPS6KA1
PKN1,26.386126762169333,6,PTM-SEA,0.8979591836734694,4,AGC,PKN,PKN,PKN1
MAPK14,0,22,PTM-SEA,0,1,CMGC,MAPK,P38,MAPK14
PIM3,-3.656066865896986,20,PTM-SEA,0.4489795918367347,2,CAMK,PIM,PIM,PIM3
BRSK2,0,22,PTM-SEA,0,1,CAMK,CAMKL,BRSK,BRSK2
BRSK1,0,22,PTM-SEA,0,1,CAMK,CAMKL,BRSK,BRSK1
PLK3,0,22,PTM-SEA,0,1,OTHER,PLK,PLK2,PLK3
NEK6,0,22,PTM-SEA,0,1,OTHER,NEK,NEK6,NEK6
PIM2,-3.656066865896986,20,PTM-SEA,0.4489795918367347,2,CAMK,PIM,PIM,PIM2
AKT3,0,22,PTM-SEA,0,1,AGC,AKT,AKT,AKT3
AAK1,294,263,KEA3,0.10857142857142857,1,OTHER,NAK,BIKE,AAK1
ABL1,58,40,KEA3,0.8685714285714285,4,TK,ABL,ABL,ABL1
ABL2,96,80,KEA3,0.72,3,TK,ABL,ABL,ABL2
ACVR1,68,52,KEA3,0.8285714285714286,4,TKL,STKR,TYPE1,ACVR1
ACVR1B,154.5,166,KEA3,0.41714285714285715,2,TKL,STKR,TYPE1,ACVR1B
ACVR2B,213,203,KEA3,0.29714285714285715,2,TKL,STKR,TYPE2,ACVR2B
AKT1,30,14,KEA3,0.96,4,AGC,AKT,AKT,AKT1
AKT2,65.66666666666667,51,KEA3,0.8314285714285714,4,AGC,AKT,AKT,AKT2
AKT3,74,59,KEA3,0.8057142857142857,4,AGC,AKT,AKT,AKT3
ALK,137.5,142,KEA3,0.49142857142857144,2,TK,ALK,ALK,ALK
ARAF,136,139,KEA3,0.5,3,TKL,RAF,RAF,ARAF
ATM,65.33333333333333,50,KEA3,0.8342857142857143,4,ATYPICAL,PIKK,ATM,ATM
ATR,72.66666666666667,56,KEA3,0.8142857142857143,4,ATYPICAL,PIKK,ATR,ATR
AURKA,14.333333333333334,5,KEA3,0.9885714285714285,4,OTHER,AUR,AUR,AURKA
AURKB,56.66666666666667,38,KEA3,0.8771428571428571,4,OTHER,AUR,AUR,AURKB
AURKC,185.5,186,KEA3,0.3485714285714286,2,OTHER,AUR,AUR,AURKC
AXL,189,188,KEA3,0.34,2,TK,AXL,AXL,AXL
BLK,256,236,KEA3,0.18857142857142858,1,TK,SRC,SRCB,BLK
BMP2K,325,289,KEA3,0.03428571428571429,1,OTHER,NAK,BIKE,BMP2K
BMPR1A,127,125,KEA3,0.5428571428571428,3,TKL,STKR,TYPE1,BMPR1A
BMPR1B,92,78,KEA3,0.7285714285714285,3,TKL,STKR,TYPE1,BMPR1B
BMPR2,129.5,130,KEA3,0.5257142857142857,3,TKL,STKR,TYPE2,BMPR2
BMX,117,111,KEA3,0.6028571428571429,3,TK,TEC,TEC,BMX
BRAF,83,67,KEA3,0.7714285714285715,4,TKL,RAF,RAF,BRAF
BRSK1,108.33333333333334,99,KEA3,0.6514285714285715,3,CAMK,CAMKL,BRSK,BRSK1
BRSK2,301,270,KEA3,0.08857142857142856,1,CAMK,CAMKL,BRSK,BRSK2
BTK,88.33333333333333,74,KEA3,0.7485714285714286,3,TK,TEC,TEC,BTK
BUB1,129,128,KEA3,0.5314285714285715,3,OTHER,BUB,BUB,BUB1
CAMK1,124.33333333333333,121,KEA3,0.5571428571428572,3,CAMK,CAMK1,CAMK1,CAMK1
CAMK1D,237,221,KEA3,0.24,1,CAMK,CAMK1,CAMK1,CAMK1D
CAMK2A,69.66666666666667,53,KEA3,0.8228571428571428,4,CAMK,CAMK2,CAMK2,CAMK2A
CAMK2B,146,157,KEA3,0.44571428571428573,2,CAMK,CAMK2,CAMK2,CAMK2B
CAMK2D,83,67,KEA3,0.7714285714285715,4,CAMK,CAMK2,CAMK2,CAMK2D
CAMK2G,129,128,KEA3,0.5314285714285715,3,CAMK,CAMK2,CAMK2,CAMK2G
CAMK4,122.33333333333333,114,KEA3,0.5914285714285714,3,CAMK,CAMK1,CAMK1,CAMK4
CAMKK1,139.33333333333334,148,KEA3,0.4714285714285714,2,OTHER,CAMKK,META,CAMKK1
CAMKK2,126,123,KEA3,0.5514285714285714,3,OTHER,CAMKK,META,CAMKK2
CDC42BPA,273,247,KEA3,0.15714285714285714,1,AGC,DMPK,GEK,CDC42BPA
CDC7,186,187,KEA3,0.34285714285714286,2,OTHER,CDC7,CDC7,CDC7
CDK1,14.5,6,KEA3,0.9857142857142858,4,CMGC,CDK,CDC2,CDK1
CDK11A,332,294,KEA3,0.02,1,CMGC,CDK,CDK11,CDK11A
CDK11A,332,294,KEA3,0.02,1,NA,NA,NA,CDK11A
CDK12,314,281,KEA3,0.05714285714285714,1,CMGC,CDK,CRK7,CDK12
CDK15,246,230,KEA3,0.21142857142857144,1,CMGC,CDK,PFTAIRE,CDK15
CDK16,216,205,KEA3,0.2914285714285714,2,CMGC,CDK,PCTAIRE,CDK16
CDK18,229,215,KEA3,0.26,2,CMGC,CDK,PCTAIRE,CDK18
CDK19,270,244,KEA3,0.1657142857142857,1,CMGC,CDK,CDK8,CDK19
CDK2,24,11,KEA3,0.9685714285714285,4,CMGC,CDK,CDC2,CDK2
CDK20,282,254,KEA3,0.13428571428571429,1,CMGC,CDK,CCRK,CDK20
CDK3,161.33333333333334,173,KEA3,0.3942857142857143,2,CMGC,CDK,CDC2,CDK3
CDK4,46.666666666666664,24,KEA3,0.9228571428571428,4,CMGC,CDK,CDK4,CDK4
CDK5,45.666666666666664,23,KEA3,0.9257142857142857,4,CMGC,CDK,CDK5,CDK5
CDK6,89,75,KEA3,0.74,3,CMGC,CDK,CDK4,CDK6
CDK7,88,73,KEA3,0.7514285714285714,4,CMGC,CDK,CDK7,CDK7
CDK8,114.5,107,KEA3,0.6171428571428571,3,CMGC,CDK,CDK8,CDK8
CDK9,97.66666666666667,81,KEA3,0.7171428571428572,3,CMGC,CDK,CDK9,CDK9
CDKL3,298,267,KEA3,0.09714285714285714,1,CMGC,CDKL,CDKL,CDKL3
CDKL5,127,125,KEA3,0.5428571428571428,3,CMGC,CDKL,CDKL,CDKL5
CHEK1,11,4,KEA3,0.9914285714285714,4,CAMK,CAMKL,CHK1,CHEK1
CHEK2,73,57,KEA3,0.8114285714285714,4,CAMK,RAD53,RAD53,CHEK2
CHUK,98.33333333333333,83,KEA3,0.7057142857142857,3,OTHER,IKK,IKK,CHUK
CLK1,125,122,KEA3,0.5542857142857143,3,CMGC,CLK,CLK,CLK1
CLK2,115,108,KEA3,0.6142857142857143,3,CMGC,CLK,CLK,CLK2
CLK3,199.5,193,KEA3,0.32571428571428573,2,CMGC,CLK,CLK,CLK3
CLK4,321,287,KEA3,0.04,1,CMGC,CLK,CLK,CLK4
CSF1R,334,296,KEA3,0.014285714285714285,1,TK,PDGFR,PDGFR,CSF1R
CSK,149.66666666666666,163,KEA3,0.42857142857142855,2,TK,CSK,CSK,CSK
CSNK1A1,64.33333333333333,49,KEA3,0.8371428571428572,4,CK1,CK1,CK1-A,CSNK1A1
CSNK1A1L,338,300,KEA3,0.002857142857142857,1,CK1,CK1,CK1-A,CSNK1A1L
CSNK1D,55.333333333333336,35,KEA3,0.8885714285714286,4,CK1,CK1,CK1-D,CSNK1D
CSNK1E,55.333333333333336,35,KEA3,0.8885714285714286,4,CK1,CK1,CK1-D,CSNK1E
CSNK1G1,217.5,206,KEA3,0.2885714285714286,2,CK1,CK1,CK1-G,CSNK1G1
CSNK1G2,149.5,162,KEA3,0.43142857142857144,2,CK1,CK1,CK1-G,CSNK1G2
CSNK1G3,239,222,KEA3,0.23714285714285716,1,CK1,CK1,CK1-G,CSNK1G3
CSNK2A1,62,44,KEA3,0.8542857142857143,4,CMGC,CK2,CK2,CSNK2A1
CSNK2A2,124,120,KEA3,0.5628571428571428,3,CMGC,CK2,CK2,CSNK2A2
DAPK1,142.33333333333334,153,KEA3,0.45714285714285713,2,CAMK,DAPK,DAPK,DAPK1
DAPK3,105.66666666666667,96,KEA3,0.6628571428571428,3,CAMK,DAPK,DAPK,DAPK3
DCLK1,63,45,KEA3,0.8485714285714285,4,CAMK,DCAMKL,DCAMKL,DCLK1
DDR1,111,102,KEA3,0.64,3,TK,DDR,DDR,DDR1
DDR2,110,101,KEA3,0.6457142857142857,3,TK,DDR,DDR,DDR2
DMPK,240,224,KEA3,0.23142857142857143,1,AGC,DMPK,GEK,DMPK
DYRK1A,118.66666666666667,113,KEA3,0.5942857142857143,3,CMGC,DYRK,DYRK1,DYRK1A
DYRK1B,56,36,KEA3,0.8828571428571429,4,CMGC,DYRK,DYRK1,DYRK1B
DYRK2,84.33333333333333,70,KEA3,0.7628571428571429,4,CMGC,DYRK,DYRK2,DYRK2
DYRK3,184,185,KEA3,0.3514285714285714,2,CMGC,DYRK,DYRK2,DYRK3
DYRK4,113.5,105,KEA3,0.6228571428571429,3,CMGC,DYRK,DYRK2,DYRK4
EEF2K,209,198,KEA3,0.31142857142857144,2,ATYPICAL,ALPHA,EEF2K,EEF2K
EGFR,98,82,KEA3,0.7085714285714285,3,TK,EGFR,EGFR,EGFR
EIF2AK1,313,280,KEA3,0.06,1,OTHER,PEK,HRI,EIF2AK1
EIF2AK2,147.33333333333334,159,KEA3,0.44,2,OTHER,PEK,PKR,EIF2AK2
EIF2AK3,336,298,KEA3,0.008571428571428572,1,OTHER,PEK,PEK,EIF2AK3
EPHA2,319,285,KEA3,0.045714285714285714,1,TK,EPH,EPH,EPHA2
EPHA3,155.5,167,KEA3,0.4142857142857143,2,TK,EPH,EPH,EPHA3
EPHA4,326,290,KEA3,0.03142857142857143,1,TK,EPH,EPH,EPHA4
EPHA8,335,297,KEA3,0.011428571428571429,1,TK,EPH,EPH,EPHA8
EPHB1,322,288,KEA3,0.037142857142857144,1,TK,EPH,EPH,EPHB1
EPHB2,284,256,KEA3,0.12857142857142856,1,TK,EPH,EPH,EPHB2
EPHB3,204,196,KEA3,0.3171428571428571,2,TK,EPH,EPH,EPHB3
ERBB2,122.5,115,KEA3,0.5885714285714285,3,TK,EGFR,EGFR,ERBB2
ERBB4,318,284,KEA3,0.04857142857142857,1,TK,EGFR,EGFR,ERBB4
FASTK,221.5,209,KEA3,0.28,2,ATYPICAL,FAST,FAST,FASTK
FER,63,45,KEA3,0.8485714285714285,4,TK,FER,FER,FER
FES,254,234,KEA3,0.19714285714285715,1,TK,FER,FER,FES
FGFR1,124.33333333333333,121,KEA3,0.5571428571428572,3,TK,FGFR,FGFR,FGFR1
FGFR2,132,134,KEA3,0.5142857142857142,3,TK,FGFR,FGFR,FGFR2
FGFR3,89,75,KEA3,0.74,3,TK,FGFR,FGFR,FGFR3
FGFR4,77,62,KEA3,0.7942857142857143,4,TK,FGFR,FGFR,FGFR4
FGR,43,19,KEA3,0.9428571428571428,4,TK,SRC,SRCA,FGR
FLT1,302,271,KEA3,0.08571428571428572,1,TK,VEGFR,VEGFR,FLT1
FLT3,98,82,KEA3,0.7085714285714285,3,TK,PDGFR,PDGFR,FLT3
FLT4,251,233,KEA3,0.2,1,TK,VEGFR,VEGFR,FLT4
FRK,176.5,179,KEA3,0.37714285714285717,2,TK,SRC,FRK,FRK
FYN,29.666666666666668,13,KEA3,0.9628571428571429,4,TK,SRC,SRCA,FYN
GRK1,17,8,KEA3,0.98,4,AGC,GRK,GRK,GRK1
GRK2,104.33333333333333,94,KEA3,0.6685714285714286,3,AGC,GRK,BARK,GRK2
GRK3,225.5,213,KEA3,0.26571428571428574,2,AGC,GRK,BARK,GRK3
GRK5,141,151,KEA3,0.46285714285714286,2,AGC,GRK,GRK,GRK5
GRK6,189.33333333333334,189,KEA3,0.33714285714285713,2,AGC,GRK,GRK,GRK6
GSK3A,75.33333333333333,60,KEA3,0.8028571428571428,4,CMGC,GSK,GSK,GSK3A
GSK3B,31.333333333333332,16,KEA3,0.9542857142857143,4,CMGC,GSK,GSK,GSK3B
HASPIN,222,210,KEA3,0.27714285714285714,2,OTHER,HASPIN,HASPIN,HASPIN
HCK,138,144,KEA3,0.4857142857142857,2,TK,SRC,SRCB,HCK
HIPK1,85.5,72,KEA3,0.7571428571428571,4,CMGC,DYRK,HIPK,HIPK1
HIPK2,128.33333333333334,127,KEA3,0.5371428571428571,3,CMGC,DYRK,HIPK,HIPK2
HIPK3,285,257,KEA3,0.12571428571428572,1,CMGC,DYRK,HIPK,HIPK3
HIPK4,114,106,KEA3,0.62,3,CMGC,DYRK,HIPK,HIPK4
ICK,271,245,KEA3,0.16285714285714287,1,CMGC,RCK,RCK,CILK1
IGF1R,176.66666666666666,180,KEA3,0.37142857142857144,2,TK,INSR,INSR,IGF1R
IKBKB,113,104,KEA3,0.6257142857142857,3,OTHER,IKK,IKK,IKBKB
IKBKE,107.66666666666667,98,KEA3,0.6542857142857142,3,OTHER,IKK,IKK,IKBKE
ILK,132.33333333333334,135,KEA3,0.5114285714285715,3,TKL,MLK,ILK,ILK
INSR,137.66666666666666,143,KEA3,0.48857142857142855,2,TK,INSR,INSR,INSR
IRAK1,135,138,KEA3,0.5028571428571429,3,TKL,IRAK,IRAK,IRAK1
IRAK3,243.5,227,KEA3,0.22,1,TKL,IRAK,IRAK,IRAK3
IRAK4,283,255,KEA3,0.13142857142857142,1,TKL,IRAK,IRAK,IRAK4
ITK,123,116,KEA3,0.58,3,TK,TEC,TEC,ITK
JAK1,138.5,145,KEA3,0.4828571428571429,2,TK,JAKA,JAKA,JAK1
JAK2,57,39,KEA3,0.8714285714285714,4,TK,JAKA,JAKA,JAK2
JAK3,143.66666666666666,155,KEA3,0.4514285714285714,2,TK,JAKA,JAKA,JAK3
KDR,296,265,KEA3,0.10285714285714286,1,TK,VEGFR,VEGFR,KDR
KIT,102,88,KEA3,0.6914285714285714,3,TK,PDGFR,PDGFR,KIT
KSR1,61,43,KEA3,0.86,4,TKL,RAF,KSR,KSR1
KSR2,274,248,KEA3,0.15142857142857144,1,TKL,RAF,KSR,KSR2
LATS1,184,185,KEA3,0.3514285714285714,2,AGC,NDR,NDR,LATS1
LATS2,111,102,KEA3,0.64,3,AGC,NDR,NDR,LATS2
LCK,70.66666666666667,55,KEA3,0.8171428571428572,4,TK,SRC,SRCB,LCK
LIMK1,272,246,KEA3,0.16,1,TKL,LISK,LIMK,LIMK1
LIMK2,196,191,KEA3,0.3314285714285714,2,TKL,LISK,LIMK,LIMK2
LRRK2,140.5,150,KEA3,0.4657142857142857,2,TKL,LRRK,LRRK,LRRK2
LYN,94.66666666666667,79,KEA3,0.7257142857142858,3,TK,SRC,SRCB,LYN
MAK,245,228,KEA3,0.21714285714285714,1,CMGC,RCK,RCK,MAK
MAP2K1,103,90,KEA3,0.6857142857142857,3,STE,STE7,MEK1,MAP2K1
MAP2K2,150,164,KEA3,0.4228571428571429,2,STE,STE7,MEK1,MAP2K2
MAP2K3,78,64,KEA3,0.7828571428571428,4,STE,STE7,MEK3,MAP2K3
MAP2K4,103.33333333333333,91,KEA3,0.6828571428571428,3,STE,STE7,MEK4,MAP2K4
MAP2K6,186,187,KEA3,0.34285714285714286,2,STE,STE7,MEK3,MAP2K6
MAP2K7,160.5,172,KEA3,0.39714285714285713,2,STE,STE7,MEK7,MAP2K7
MAP3K1,235,219,KEA3,0.24857142857142858,1,STE,STE11,MEKK1,MAP3K1
MAP3K10,255,235,KEA3,0.19428571428571428,1,TKL,MLK,MLK,MAP3K10
MAP3K11,191.33333333333334,190,KEA3,0.3342857142857143,2,TKL,MLK,MLK,MAP3K11
MAP3K13,241,225,KEA3,0.2257142857142857,1,TKL,MLK,LZK,MAP3K13
MAP3K14,133,136,KEA3,0.5085714285714286,3,STE,STE-UNIQUE,STE-UNIQUE,MAP3K14
MAP3K20,5,1,KEA3,1,4,TKL,MLK,ZAK,MAP3K20
MAP3K3,280,252,KEA3,0.14,1,STE,STE11,MEKK2,MAP3K3
MAP3K4,299,268,KEA3,0.09428571428571429,1,STE,STE11,MEKK4,MAP3K4
MAP3K5,152.66666666666666,165,KEA3,0.42,2,STE,STE11,ASK,MAP3K5
MAP3K6,242,226,KEA3,0.22285714285714286,1,STE,STE11,ASK,MAP3K6
MAP3K7,99.66666666666667,85,KEA3,0.7,3,TKL,MLK,TAK1,MAP3K7
MAP3K8,100,86,KEA3,0.6971428571428572,3,STE,STE-UNIQUE,STE-UNIQUE,MAP3K8
MAP4K1,247,231,KEA3,0.2057142857142857,1,STE,STE20,KHS,MAP4K1
MAP4K2,180,181,KEA3,0.36857142857142855,2,STE,STE20,KHS,MAP4K2
MAP4K3,290,261,KEA3,0.11428571428571428,1,STE,STE20,KHS,MAP4K3
MAP4K4,306,274,KEA3,0.07714285714285714,1,STE,STE20,MSN,MAP4K4
MAP4K5,143,154,KEA3,0.4542857142857143,2,STE,STE20,KHS,MAP4K5
MAPK1,30.666666666666664,15,KEA3,0.9571428571428572,4,CMGC,MAPK,ERK1,MAPK1
MAPK10,137,141,KEA3,0.4942857142857143,2,CMGC,MAPK,JNK,MAPK10
MAPK11,85.33333333333333,71,KEA3,0.76,4,CMGC,MAPK,P38,MAPK11
MAPK12,107.66666666666667,98,KEA3,0.6542857142857142,3,CMGC,MAPK,P38,MAPK12
MAPK13,180.33333333333334,182,KEA3,0.3657142857142857,2,CMGC,MAPK,P38,MAPK13
MAPK14,47.333333333333336,25,KEA3,0.92,4,CMGC,MAPK,P38,MAPK14
MAPK15,168,176,KEA3,0.38571428571428573,2,CMGC,MAPK,ERK7,MAPK15
MAPK3,75.66666666666667,61,KEA3,0.8,4,CMGC,MAPK,ERK1,MAPK3
MAPK6,223.5,211,KEA3,0.2742857142857143,2,CMGC,MAPK,ERK3,MAPK6
MAPK7,79.33333333333333,66,KEA3,0.7771428571428571,4,CMGC,MAPK,ERK5,MAPK7
MAPK8,43.33333333333333,20,KEA3,0.9371428571428572,4,CMGC,MAPK,JNK,MAPK8
MAPK9,17.333333333333332,9,KEA3,0.9771428571428571,4,CMGC,MAPK,JNK,MAPK9
MAPKAPK2,70.33333333333333,54,KEA3,0.82,4,CAMK,MAPKAPK,MAPKAPK,MAPKAPK2
MAPKAPK3,293,262,KEA3,0.11142857142857143,1,CAMK,MAPKAPK,MAPKAPK,MAPKAPK3
MAPKAPK5,78,64,KEA3,0.7828571428571428,4,CAMK,MAPKAPK,MAPKAPK,MAPKAPK5
MARK2,105.33333333333333,95,KEA3,0.6657142857142857,3,CAMK,CAMKL,MARK,MARK2
MARK3,83.66666666666666,68,KEA3,0.7685714285714286,4,CAMK,CAMKL,MARK,MARK3
MARK4,333,295,KEA3,0.017142857142857144,1,CAMK,CAMKL,MARK,MARK4
MAST1,239.5,223,KEA3,0.2342857142857143,1,AGC,MAST,MAST,MAST1
MAST2,312,279,KEA3,0.06285714285714286,1,AGC,MAST,MAST,MAST2
MATK,225,212,KEA3,0.2714285714285714,2,TK,CSK,CSK,MATK
MELK,300,269,KEA3,0.09142857142857143,1,CAMK,CAMKL,MELK,MELK
MERTK,150,164,KEA3,0.4228571428571429,2,TK,AXL,AXL,MERTK
MET,157.33333333333334,169,KEA3,0.4085714285714286,2,TK,MET,MET,MET
MKNK1,123,116,KEA3,0.58,3,CAMK,MAPKAPK,MNK,MKNK1
MKNK2,211,201,KEA3,0.3028571428571429,2,CAMK,MAPKAPK,MNK,MKNK2
MOK,232.5,217,KEA3,0.2542857142857143,2,CMGC,RCK,RCK,MOK
MOS,297,266,KEA3,0.1,1,OTHER,MOS,MOS,MOS
MST1R,264,241,KEA3,0.1742857142857143,1,TK,MET,MET,MST1R
MTOR,98,82,KEA3,0.7085714285714285,3,ATYPICAL,PIKK,FRAP,MTOR
MYLK2,218,207,KEA3,0.2857142857142857,2,CAMK,MLCK,MLCK,MYLK2
MYO3A,258,238,KEA3,0.18285714285714286,1,STE,STE20,NINAC,MYO3A
NEK10,277,250,KEA3,0.1457142857142857,1,OTHER,NEK,NEK10,NEK10
NEK11,311,278,KEA3,0.06571428571428571,1,OTHER,NEK,NEK11,NEK11
NEK2,55,34,KEA3,0.8942857142857142,4,OTHER,NEK,NEK2,NEK2
NEK3,112,103,KEA3,0.6371428571428571,3,OTHER,NEK,NEK1,NEK3
NEK4,162.5,174,KEA3,0.3914285714285714,2,OTHER,NEK,NEK4,NEK4
NEK6,123.33333333333333,117,KEA3,0.5771428571428572,3,OTHER,NEK,NEK6,NEK6
NEK8,209.5,199,KEA3,0.30857142857142855,2,OTHER,NEK,NEK8,NEK8
NEK9,136.5,140,KEA3,0.49714285714285716,2,OTHER,NEK,NEK8,NEK9
NIM1K,256,236,KEA3,0.18857142857142858,1,CAMK,CAMKL,NIM1,NIM1K
NLK,176.66666666666666,180,KEA3,0.37142857142857144,2,CMGC,MAPK,NMO,NLK
NPR2,123.5,118,KEA3,0.5742857142857143,3,RGC,RGC,RGC,NPR2
NRBP2,227,214,KEA3,0.26285714285714284,2,OTHER,NRBP,NRBP,NRBP2
NTRK1,24,11,KEA3,0.9685714285714285,4,TK,TRK,TRK,NTRK1
NTRK2,308,276,KEA3,0.07142857142857142,1,TK,TRK,TRK,NTRK2
NTRK3,237,221,KEA3,0.24,1,TK,TRK,TRK,NTRK3
NUAK1,148.33333333333334,161,KEA3,0.4342857142857143,2,CAMK,CAMKL,NUAK,NUAK1
NUAK2,287,258,KEA3,0.12285714285714286,1,CAMK,CAMKL,NUAK,NUAK2
OXSR1,274,248,KEA3,0.15142857142857144,1,STE,STE20,FRAY,OXSR1
PAK1,42,18,KEA3,0.9485714285714286,4,STE,STE20,PAKA,PAK1
PAK2,113,104,KEA3,0.6257142857142857,3,STE,STE20,PAKA,PAK2
PAK3,62,44,KEA3,0.8542857142857143,4,STE,STE20,PAKA,PAK3
PAK4,78,64,KEA3,0.7828571428571428,4,STE,STE20,PAKB,PAK4
PAK5,328,292,KEA3,0.025714285714285714,1,STE,STE20,PAKB,PAK5
PAK6,160.5,172,KEA3,0.39714285714285713,2,STE,STE20,PAKB,PAK6
PASK,289,260,KEA3,0.11714285714285715,1,CAMK,CAMKL,PASK,PASK
PBK,138.66666666666666,146,KEA3,0.48,2,OTHER,TOPK,TOPK,PBK
PDGFRA,104,93,KEA3,0.6714285714285714,3,TK,PDGFR,PDGFR,PDGFRA
PDGFRB,139,147,KEA3,0.4742857142857143,2,TK,PDGFR,PDGFR,PDGFRB
PDIK1L,295,264,KEA3,0.10571428571428572,1,OTHER,NKF4,NKF4,PDIK1L
PDK1,139,147,KEA3,0.4742857142857143,2,ATYPICAL,PDHK,PDHK,PDK1
PDPK1,117,111,KEA3,0.6028571428571429,3,AGC,PDK1,PDK1,PDPK1
PIK3CA,220,208,KEA3,0.28285714285714286,2,NA,NA,NA,PIK3CA
PIK3CB,337,299,KEA3,0.005714285714285714,1,NA,NA,NA,PIK3CB
PIK3CG,307,275,KEA3,0.07428571428571429,1,NA,NA,NA,PIK3CG
PIK3R4,250,232,KEA3,0.20285714285714285,1,OTHER,VPS15,VPS15,PIK3R4
PIM1,50.666666666666664,29,KEA3,0.9085714285714286,4,CAMK,PIM,PIM,PIM1
PIM2,142,152,KEA3,0.46,2,CAMK,PIM,PIM,PIM2
PINK1,147,158,KEA3,0.44285714285714284,2,OTHER,NKF2,NKF2,PINK1
PKMYT1,275,249,KEA3,0.14857142857142858,1,OTHER,WEE,WEE,PKMYT1
PKN1,115.66666666666667,110,KEA3,0.6085714285714285,3,AGC,PKN,PKN,PKN1
PLK1,44,21,KEA3,0.9314285714285714,4,OTHER,PLK,PLK1,PLK1
